ID|date|covid_related|title
https://doi.org/10.1101/2020.04.01.20048686|2020-04-06|False|the effect of including the nordic hamstring exercise on sprint and jump performance in athletes: protocol of a systematic review and meta-analyses
https://doi.org/10.1101/2020.04.02.20051177|2020-04-06|True|could sars-cov-2 be transmitted via speech droplets?
https://doi.org/10.1101/2020.04.02.20051136|2020-04-06|True|rapid and accurate identification of covid-19 infection through machine learning based on clinical available blood test results
https://doi.org/10.1101/2020.04.02.20051151|2020-04-06|False|socio-demographic, and not environmental, risk factors explain fine-scale spatial patterns of diarrheal disease in ifanadiana, rural madagascar
https://doi.org/10.1101/2020.03.30.20047969|2020-04-06|True|covid-19 and maternal mental health: are we getting the balance right?
https://doi.org/10.1101/2020.03.30.20048090|2020-04-06|True|covid-19 related social distancing measures and reduction in city mobility
https://doi.org/10.1101/2020.04.01.20048249|2020-04-06|False|lesionquant for assessment of mri in multiple sclerosis - a promising supplement to the visual scan inspection
https://doi.org/10.1101/2020.04.02.20051128|2020-04-06|True|geographical distance to the epicenter of covid-19 predicts the burnout of working population: ripple effect or typhoon eye effect?
https://doi.org/10.1101/2020.04.03.20047977|2020-04-06|True|ace2 variants underlie interindividual variability and susceptibility to covid-19 in italian population
https://doi.org/10.1101/2020.03.30.20048082|2020-04-06|True|partial unlock model for covid-19 or similar pandemic averts medical and economic disaster
https://doi.org/10.1101/2020.04.02.20051334|2020-04-06|True|rapid implementation of mobile technology for real-time epidemiology of covid-19
https://doi.org/10.1101/2020.04.02.20051342|2020-04-06|True|how to quit confinement? french scenarios face to covid-19
https://doi.org/10.1101/2020.04.02.20051409|2020-04-06|True|rapid evidence summary on sars-cov-2 survivorship and disinfection, and a reusable ppe protocol using a double-hit process
https://doi.org/10.1101/2020.04.02.20051318|2020-04-06|True|estimating the presymptomatic transmission of covid19 using incubation period and serial interval data
https://doi.org/10.1101/2020.04.03.20051797|2020-04-06|False|what does simple power law kinetics tell about our response to coronavirus pandemic?
https://doi.org/10.1101/2020.03.30.20047365|2020-04-06|True|neutralizing antibody responses to sars-cov-2 in a covid-19 recovered patient cohort and their implications
https://doi.org/10.1101/2020.04.02.20051482|2020-04-06|True|a novel cohort analysis approach to determining the case fatality rate of covid-19 and other infectious diseases
https://doi.org/10.1101/2020.04.03.20051763|2020-04-06|True|virologic and clinical characteristics for prognosis of severe covid-19: a retrospective observational study in wuhan, china
https://doi.org/10.1101/2020.04.02.20051557|2020-04-06|True|modelling fatality curves of covid-19 and the effectiveness of intervention strategies
https://doi.org/10.1101/2020.04.03.20051706|2020-04-06|False|reliability of self-sampling for accurate assessment of respiratory virus viral and immunologic kinetics
https://doi.org/10.1101/2020.04.03.20052068|2020-04-06|True|development and validation of a diagnostic nomogram to predict covid-19 pneumonia
https://doi.org/10.1101/2020.04.03.20051722|2020-04-06|True|urinalysis, but not blood biochemistry, detects the early renal-impairment in patients with covid-19
https://doi.org/10.1101/2020.04.03.20051821|2020-04-06|True|predicting clinical needs derived from the covid-19 pandemic: the case of spain
https://doi.org/10.1101/2020.04.03.20051995|2020-04-06|True|pooling rt-pcr or ngs samples has the potential to cost-effectively generate estimates of covid-19 prevalence in resource limited environments
https://doi.org/10.1101/2020.04.01.20047225|2020-04-06|True|using curvature to infer covid-19 fractal epidemic network fragility and systemic risk
https://doi.org/10.1101/2020.04.01.20047266|2020-04-06|False|mass drug administration with azithromycin for trachoma elimination and the population structure of streptococcus pneumoniae in the nasopharynx
https://doi.org/10.1101/2020.04.03.20052217|2020-04-06|True|pressure-regulated ventilator splitting (prevents): a covid-19 response paradigm from yale university
https://doi.org/10.1101/2020.04.01.20047373|2020-04-06|True|frequency of testing for covid 19 infection and the presence of higher number of available beds per country predict outcomes with the infection, not the gdp of the country - a descriptive statistical analysis
https://doi.org/10.1101/2020.04.03.20052191|2020-04-06|False|risk of aortic aneurysm in patients with psoriasis: a systematic review and meta-analysis
https://doi.org/10.1101/2020.04.03.20052183|2020-04-06|False|clinical meanings of rapid serological assay in patients tested for sars-co2 rt-pcr
https://doi.org/10.1101/2020.04.03.20052084|2020-04-06|True|quantifying the effect of quarantine control in covid-19 infectious spread using machine learning
https://doi.org/10.1101/2020.04.03.20052688|2020-04-07|False|injection molded autoclavable, scalable, conformable (imasc) system for aerosol-based protection
https://doi.org/10.1101/2020.04.04.20052696|2020-04-07|True|face mask use in the general population and optimal resource allocation during the covid-19 pandemic
https://doi.org/10.1101/2020.04.03.20052720|2020-04-07|True|mitigating covid-19 outbreak via high testing capacity and strong transmission-intervention in the united states
https://doi.org/10.1101/2020.04.03.20052621|2020-04-07|False|a computational approach to identify interfering medications on urine drug screening assays without data from confirmatory testing
https://doi.org/10.1101/2020.04.03.20052647|2020-04-07|False|analysis of electronic health records reveals medication-related interference on point-of-care urine drug screening assays
https://doi.org/10.1101/2020.03.23.20041665|2020-04-07|False|spectral clustering of risk score trajectories stratifies sepsis patients by clinical outcome and interventions received
https://doi.org/10.1101/2020.04.04.20053546|2020-04-07|True|community responses during early phase of the covid-19 epidemic: a cross-sectional study
https://doi.org/10.1101/2020.04.04.20053173|2020-04-07|True|control strategies to curtail transmission of covid-19
https://doi.org/10.1101/2020.04.07.20054585|2020-04-07|True|proteomic and metabolomic characterization of covid-19 patient sera
https://doi.org/10.1101/2020.04.04.20052928|2020-04-07|True|predict the next moves of covid-19: reveal the temperate and tropical countries scenario
https://doi.org/10.1101/2020.03.28.20046250|2020-04-07|True|predicting the evolution and control of covid-19 pandemic in portugal.
https://doi.org/10.1101/2020.04.03.20052985|2020-04-07|True|autocatalytic model for covid-19 progression in a country
https://doi.org/10.1101/2020.04.03.20052787|2020-04-07|True|susceptible supply limits the role of climate in the covid-19 pandemic
https://doi.org/10.1101/2020.04.03.20052878|2020-04-07|True|search for trends of covid-19 infection in india, china, denmark, brazil, france. germany and the usa on the basis of power law scaling
https://doi.org/10.1101/2020.03.19.20039057|2020-04-07|True|forecasting ultra-early intensive care strain from covid-19 in england
https://doi.org/10.1101/2020.04.04.20053629|2020-04-07|True|association of covid-19 infections in san francisco in early march 2020 with travel to new york and europe
https://doi.org/10.1101/2020.03.29.20046789|2020-04-07|True|perception of emergent epidemic of covid-2019 / sars cov-2 on the polish internet
https://doi.org/10.1101/2020.04.03.20052894|2020-04-07|False|the indian civil registration system: a potentially viable data source for reliable subnational mortality measurement
https://doi.org/10.1101/2020.04.04.20053058|2020-04-07|True|indoor transmission of sars-cov-2
https://doi.org/10.1101/2020.04.04.20053637|2020-04-07|True|estimate of the development of the epidemic reproduction number rt from coronavirus sars-cov-2 case data and implications for political measures based on prognostics
https://doi.org/10.1101/2020.04.04.20053280|2020-04-07|True|longitudinal analysis of laboratory findings during the process of recovery for patients with covid-19
https://doi.org/10.1101/2020.04.04.20053363|2020-04-07|True|early detection of covid-19
https://doi.org/10.1101/2020.04.04.20053017|2020-04-07|True|a mechanistic population balance model to evaluate the impact of interventions on infectious disease outbreaks: case for covid19
https://doi.org/10.1101/2020.04.04.20053504|2020-04-07|False|inhibitory kir ligands are associated with higher p. falciparum parasite prevalence
https://doi.org/10.1101/2020.04.03.20052936|2020-04-07|True|"an ""infodemic"": leveraging high-volume twitter data to understand public sentiment for the covid-19 outbreak"
https://doi.org/10.1101/2020.02.20.19015677|2020-04-07|False|on the treatment effect heterogeneity of antidepressants in major depression. a bayesian meta-analysis
https://doi.org/10.1101/2020.04.05.20054528|2020-04-07|True|estimating number of cases and spread of coronavirus disease 2019 (covid-19) in the united kingdom using critical care admissions, february to march 2020
https://doi.org/10.1101/2020.04.07.20056309|2020-04-07|True|a simulated single ventilator / dual patient ventilation strategy for acute respiratory distress syndrome during the covid-19 pandemic
https://doi.org/10.1101/2020.04.05.20054338|2020-04-07|True|explaining the bomb-like dynamics of covid-19 with modeling and the implications for policy
https://doi.org/10.1101/2020.04.05.20054460|2020-04-07|True|a hybrid multi-scale model of covid-19 transmission dynamics to assess the potential of non-pharmaceutical interventions
https://doi.org/10.1101/2020.04.06.20053918|2020-04-07|True|thoughts on higher medical education under major public health emergencies: thinking ahead after covid-19 outbreak
https://doi.org/10.1101/2020.04.05.20054593|2020-04-07|True|on predicting the novel covid-19 human infections by using infectious disease modelling method in the indian state of tamil nadu during 2020
https://doi.org/10.1101/2020.03.30.20048132|2020-04-07|False|optimal timing for social distancing during an epidemic
https://doi.org/10.1101/2020.04.04.20053645|2020-04-07|True|little risk of the covid-19 resurgence on students in china (outside hubei) caused by school reopening
https://doi.org/10.1101/2020.03.12.20034728|2020-04-07|True|spread of sars-cov-2 coronavirus likely to be constrained by climate
